page_id,page_title,text_id,content,flags,blob_id
2624,,28599,"\'\'\'[1919]\'\'\'\n\n\'\'Neue Freie Presse\'\'  [Wien], 6 March 1919, pp. (1)-3\n\n\'\'\'Reprinted in:\'\'\'\n<lst type=bracket start=1>\n\'\'Insel-BÃ¼cherei. Mitteilungen fÃ¼r Freunde\'\'.  Berlin: Insel Verlag, 2011 [Insel BÃ¼cherei 30], pp. 7-13. Here entitled: \""BÃ¼rophobie. Brief an einen Arzt\""\n\n[[Nur die Lebendigen schaffen die Welt]] [2016], No. 4, pp. 14-20\n\n[[Stefan Zweig. \""Ich habe das BedÃ¼rfnis nach Freunden\"". ErzÃ¤hlungen, Essays und unbekannte Texte]] [2013], No. 12, pp. 406-411. Here entitled \""BÃ¼rophobie. Brief an einen Arzt\""\n\n[[Zweigheft]] [Salzburg, Stefan Zweig Centre], Zweigheft 05 [November 2011], pp. 7-13\n</lst>\n\n[[Category:Essays / Individual Essays (German)]]",utf-8,4
2417,,11829,"\'\'La Civilisation franÃ§aise reflÃ©tÃ©e dans lâ€™oeuvre de lâ€™autrichien Stefan Zweig\'\'. Masterâ€™s Thesis. 97/(1)p. School of French,  University of Melbourne, Parkville, Australia, 1946\n\n\'\'\'Contents\'\'\'\n<lst>\nIntroduction, pp. (1)-4\nLa littÃ©rature autricienne et Stefan Zweig, pp. 4-6\nPremiÃ¨res influences franÃ§aises, pp. 7-8\nUne grande rÃ©vÃ©lation: Verhaeren, pp. 9-10\nâ€œLa ville lumiÃ¨reâ€, pp. 10-12\nLes amis franÃ§ais, pp. 12-14\nLâ€™Abbaye, pp. 14-21\nUne rencontre dÃ©cisive: Romain Rolland, pp. 22- 30\nLes annÃ©es aprÃ¨s le premiÃ¨re guerre mondiale jusquâ€™au commencement de la deuxiÃ¨me, pp. 31- 37\nLes premiÃ¨res oeuvres de Zweig, pp. 38-45\nLâ€™influence de Stendhal, Balzac et Proust sur la â€œNovelleâ€ de Zweig, pp. 46-50\nLes nouvelles psychologiques, pp. 51- 61\nLes essais historiques et littÃ©raires, pp. 62-92\nConclusion, pp. 93-95\nBibliographie, pp. 96-(98)\n</lst>\n\n\n[[Category:Secondary Literature / Authors (French)]]",utf-8,2
7048,,52824,"\""\'Alle verlorenen Vergangenheiten\'.  Ãœber Stefan Zweigs Geschichtsschreibung in \'\'Sternstunden der Menschheit\'\'\"" in [[Stefan Zweig und das DÃ¤monische]] [WÃ¼rzburg, 2008], DÃ¤monie der Geschichte, No. 9, pp. 90-106\n\n[[Category:Secondary Literature / Authors (German)]]",utf-8,7
488,,40897,"\'\'\'[2008]: Pushkin Press, London\'\'\'\n\n\'\'Burning Secret\'\' [Brennendes Geheimnis]. Translated by Anthea Bell. Cover illustration: â€œComposition IVâ€ by Wassily Kandinsky 1911. 117p. Reprinted 2010, 2013\n\n\n\'\'\'[2008]: Pushkin Press, London\'\'\'\n\n\'\'Burning Secret\'\' [Brennendes Geheimnis]. Translated by Anthea Bell. Cover illustration by Petra BÃ¶rner. 128p. Paperback\n\n\n\'\'\'See:\'\'\'  [[Kubrick, Stanley]]\n\n\n[[Category:Fiction / Volumes (English)]]",utf-8,5
4699,,33461,#REDIRECT [[The Burning Secret / Film]],utf-8,4
6328,,45263,"Walter Busch and Isolde SchiffermÃ¼ller. \""Briefe Ã¼ber den italienischen Faschismus Rainer Maria Rilke und Stefan Zweig\"" in [[\""Am liebsten wÃ¤re mir Rom!\"" Stefan Zweig und Italien]] [WÃ¼rzburg, 2019], No. 8, pp. 131-151\n\nI. Rainer Maria Rilke: der Einsame von Muzot und die Imagination der faschistischen Gewalt (Walter Busch), pp. 131-138\n\n2. Humanistische Briefkultur im Faschismus: Zur Korrespondenz von Stefan Zweig (Isolde SchiffermÃ¼ller), pp. 138-148\n\n\n[[Category:Secondary Literature / Authors (German)]]",utf-8,5
4961,,41022,"\""MÄrÄ« Aná¹­Å«wÄnÄ«t\"" [Marie Antoinette] in \'\'Goodreads\'\' [San Francisco], 5 October 2014\n\n\""BushrÄ\"" is either a pseudonym or the first name of the reviewer. \'\'Goodreads\'\' is a social cataloging website for books, which is owned by \""Amazon.com, Inc.\""\n\nPublished online:\n\nhttps://www.goodreads.com/review/show/1072965094\n\nThis is a review of the Arabic translation:\n\n\'\'MÄrÄ« Aná¹­uwÄnÄ«t\'\' [Marie Antoinette. Bildnis eines mittleren Charakters]. Translated by the publishing house DÄr UsÄmah [Muá¸¥ammad AbÅ« á¹¬ÄÊ¾ilah?]. 301p. Damascus: DÄr UsÄmah, 2003\n\n\n\n\n\n[[Category:Secondary Literature / Authors (Arabic)]]\n{{DEFAULTSORTKEY:Bu-shra / Bushra}}",utf-8,5
5726,,40551,"\""Busoni\"" [Busoni] in:\n<lst type=bracket start=1>\n[[Hombres, libros y ciudades]] [Barcelona, 1963], No. 9, pp. (103)-104 [Translated by the Editorial Juventud]\n[[Prohombres del espÃ­ritu]] [Buenos Aires, 1940], No. 8, pp. (139)-140 [Translated by Alfredo Cahn]\n</lst>\n\n\'\'\'See:\'\'\' [[Begegnungen mit Menschen, BÃ¼chern, StÃ¤dten]] [Wien/Leipzig/ZÃ¼rich, 1937], No. 9, pp. (116)-117\n\n[[Category:Essays / Individual Essays (Spanish)]]",utf-8,5
3770,,27228,"#REDIRECT [[BÃ¼ssgen, Antje]]",utf-8,4
6537,,48104,"\""Duniya ko dekhane ka najariya\"" [View of the World], in: Oma Sharma\'s Blog [Santa Cruz, CA], 05 December 2016\n\nPublished online:\n\nhttp://omasharma.com/reviews-of-my-books/%E0%A4%A6%E0%A5%81%E0%A4%A8%E0%A4%BF%E0%A4%AF%E0%A4%BE-%E0%A4%95%E0%A5%8B-%E0%A4%A6%E0%A5%87%E0%A4%96%E0%A4%A8%E0%A5%87-%E0%A4%95%E0%A4%BE-%E0%A4%A8%E0%A4%9C%E0%A4%B0%E0%A4%BF%E0%A4%AF%E0%A4%BE/2016/12/05/\n\nThis is a review of Oma Sharma\'s [OmÄ ÅšarmÄ] travel diary \""Antaryatrayen : vaaya Viyana\"" [Intervals: via Vienna]. Panchkula: Ä€dhÄra PrakÄÅ›ana [Aadhar Prakashan Pvt. Ltd.], 2016, which comprises eight essays by the Hindi author and Zweig translator Oma Sharma. Sharma recounts his travel experiences in India and Europe, inter alia, an extensive essay (ca. 70p.) about Vienna and Austria as the cultural setting of Stefan Zweig\'s Å“uvre.\n\n\n[[Category:Secondary Literature / Authors (Hindi)]]",utf-8,6
1154,,43500,"\""Buxiu de taowangzhe\"" [Flucht in die Unsterblichkeit: Die Entdeckung des Pazifischen Ozeans, 25. September 1513] in:\n<lst type=bracket start=1>\n[[Renlei mingyun youguan de shike: Shierfu lishi xiuzhenhua]] [Beijing, 1983], No. 2, pp. 1-27 \n</lst>\n\n\'\'\'See also:\'\'\'  \'\'\'[1]\'\'\'.  [[Dao buxiu de shiyezhong xunqiu bihu]];   \'\'\'[2]\'\'\'.  [[Yin taowang er ming chui qiangu]]\n\n[[Category:Essays / Individual Essays (Chinese)]]\n[[Category:Historical Studies / Individual Essays (Chinese)]]",utf-8,5
758,,42090,"\'\'\'[1954]: National Publishing House, Delhi\'\'\' \n\n\'\'Buzdil\'\' [Ungeduld des Herzens]. Translated with a foreword by Vijaya Chauhan and Shivadan Simha. 338p.  [Vijaya Chauhan and Shivadan Simha. â€œDo shabdâ€, pp. 5-10]\n\n\n\n[[Category:Fiction / Volumes (Hindi)]]\n[[Category:Fiction / Individual Stories (Hindi)]]",utf-8,5
451,,42145,"\""Byl to on?\"" [Jupiter / War er es?] in [[Jaro v PrÃ¡tru. PovÃ­dky]] [Praha, 1997], No. 3, pp. 31-76. Translated by VÄ›ra HoubovÃ¡ and Karel Houba\n\n[[Category:Fiction / Individual Stories (Czech)]]",utf-8,5
5357,,41120,"\""Byuzandioni arumÄ› (1453 tâ€˜vakani mayisi 29)\"" [Die Eroberung von Byzanz, 29. Mai 1453] in:\n<lst type=bracket start=1>\n[[Mardkutâ€˜yan asteghayin zhamerÄ›: Patmakan manrapatumner]] [Yerevan, 1974], No. 2, pp. 7-37\n[[Mardkutâ€˜yan asteghayin zhamerÄ›: Patmakan manrapatumner * Shakhmatayin novel]] [Sternstunden der Menschheit * Schachnovelle] [Yerevan,  1986], No. 2, pp. 6-31\n\'\'Sovetakan Grakanoutyourn\'\' [Yerevan], No. 8 [1973], No. 2, pp. 97-112\n</lst>\n\n\n[[Category:Historical Studies / Individual Essays (Armenian)]]\n[[Category:Essays / Individual Essays (Armenian)]]",utf-8,5
4479,,33587,"\'\'\'[1964]: Como Films, Paris\'\'\'\n\n\'\'Byzance\'\' [A short black and white historical film based on Stefan Zweig\'s essay \""Die Eroberung von Byzanz, 29 Mai 1453\""]\n<lst type=bracket start=1>\nLanguage: French\nDirector: Maurice Pialat\nProducer: Samy Halfton\nScript writer [Translator of Stefan Zweig\'s essay]: AndrÃ© Reybaz\nCast [Reader]: AndrÃ© Reybaz\nCinematographer: Willy Kurant\nRuntime: 11 minutes\nReleased in France on 27 November 1964\n</lst>\n\n\n[[Category:Films / Plays / Operas]]",utf-8,4
3730,,26885,"\""\'Detailreich und genau sein\'. Ticket-Interview: Maria Schrader Ã¼ber ihr Stefan Zweig-PortrÃ¤t \'\'Vor der MorgenrÃ¶te\'\'\"". See: [[Vor der MorgenrÃ¶te]]\n\n\n\n\n[[Category:Secondary Literature / Authors (German)]]",utf-8,4
6491,,47499,"\'\'\'[1961]: Piper Verlag, MÃ¼nchen\'\'\'\n\n\'\'Die Stimme des Menschen: Briefe und Aufzeichnungen aus der ganzen Welt 1939-1945\'\'. Edited by Hans Walter BÃ¤hr. 599p.  [Reprinted 1962, 1964, 1966]\n\n\'\'\'Excerpts:\'\'\'\n<lst type=bracket start=1>\nPp. 267-273: Excerpt from [[Die Welt von Gestern. Erinnerungen eines EuropÃ¤ers]]\nPp. 273-274: [1]. A quote from a letter of Grete Beatrice Zweig to Stefan Zweig. [2]. A quotation from Stefan Zweig\'s essay [[Montaigne]]. [3]. A quotation from Franz Werfel\'s \""Stefan Zweigs Tod\"" [a 1942 lecture in Los Angeles]. See: [[Der groÃŸe EuropÃ¤er Stefan Zweig]] [MÃ¼nchen, 1956], No.32, pp. 269-282\n</lst>\n\n\n[[Category:Secondary Literature / Authors (German)]]\n{{DEFAULTSORTKEY:Bahr, Hans Walter / Editor}}",utf-8,6
6557,,48320,"\'\'\'[1951]: UniversitÃ¤t Jena, Philosophische FakultÃ¤t, Jena\'\'\'\n\n\'\'Stefan Zweig und die Welt von gestern\'\'. 124 leaves. PhD thesis at the Philosophische FakultÃ¤t of the UniversitÃ¤t Jena\n\n\n\n[[Category:Secondary Literature / Authors (German)]]\n{{DEFAULTSORTKEY:Bottcher, Kurt}}",utf-8,6
7368,,58096,"\""BÃ¼cher sind geschriebene Fragen ...\"". Victor Witkowski. \""Erinnerungen an Stefan Zweig\""  in  \'\'Ewige  Erinnerung\'\'. Rom, 1960, pp. 59-126. The poem is printed on p. 110\n[350 copies of this volume were printed for the author by the Weiss & Zimmer AG, MÃ¶nchengladbach]\n\n\'\'\'Reprinted in:\'\'\'\n<lst type=bracket start=1>\n\'\'Antiquariat Cobet. Katalog 4: Deutsche Literatur\'\'. Frankfurt am Main, 1977. A facsimile of the handwritten version, dated 1928, is printed on the front cover\nBeierle, Alfred. \""Wir sterben alle in unserer Sprache. Erinnerungen an Stefan Zweig\"" in \'\'DarmstÃ¤dter Echo\'\' [Darmstadt], 28 November 1981, p. 37. Contains a facsimile of the handwritten version\n\'\'Fischer TaschenbÃ¼cher. Gesamtverzeichnis aller lieferbaren Titel bis April 1984 (November 1983 bis April 1984)\'\'. Frankfurt am Main: S. Fischer Verlag, 1984, p. 11 [Reprinted: Mai 1984-Oktober 1984, p. 11; November 1984-April 1985, p. 11]\n[[Stefan Zweig. Leben und Werk im Bild]]. Frankfurt am Main: Insel-Verlag, 1981, p.Â 207. Contains a facsimile of the handwritten version\n[[\""Was wir wollen!\"" Gedichte und Nachdichtungen]] [Krems an der Donau, 2019]. No. 75 [SprÃ¼che], p.Â 99\n</lst>\n\n[[Category:Poetry / Individual Poems (German)]]",utf-8,7
2958,,58388,"\'\'\'Originally published as:\'\'\'\n\n\""Original-Interview mit Stefan Zweig\"" in \'\'Volksfront / The People\'s Front\'\' [Chicago],  6:3 [21 January 1939], p. 2. See also p. 7: \""Stefan Zweig spricht. Am Dienstag, dem 17. Januar fand in der Orchestra Hall der Vortragsabend des Dichters Stefan Zweig statt\""\n\n\'\'\'Reprinted as: \""Original-Interview mit Stefan Zweig\""  in:\'\'\'\n<lst type=bracket start=1>\n\'\'Informationen\'\' [Paris], 28 February 1939\n\'\'Freiheit\'\' [ZÃ¼rich], 28 February 1939\n</lst>\n\n\'\'\'Reprinted as \""BÃ¼cher sind unverbrennbar\""  in:\'\'\'\n<lst type=bracket start=3>\n[[Stefan Zweig - Abschied von Europa]] [Wien, 2014], No. 23, pp. 280-281\n[[Zweigheft / zweigheft]] 10 [Salzburg] [December 2013], No. 4, pp. 20-23.  Page 23 contains a photograph of the first page of the \'\'Volksfront\'\', 21 January 1939\n</lst>\n\n\'\'\'French translation:\'\'\' \n<lst type=bracket start=5>\n\'\'\'See:\'\'\' [[Les livres rÃ©sistent au feu]]\n</lst>\n\n\'\'\'Russian translation:\'\'\'\n<lst type=bracket start=6>\n\""Stefan Tsveig o germanskoi antifashistskoi literature\"" in \'\'Literaturnoe Obozrenie\'\' [Moskva], 4:9/10 [15 May 1939], p. 127\n</lst>\n\n[[Category:Essays / Individual Essays (German)]]\n{{DEFAULTSORTKEY:BÃ¼cher sind unverbrennbar}}",utf-8,7
2533,,13607,"\'\'Die Erstlingswerke deutscher Autoren des 20. Jahrhunderts. Ein bebildertes Lexikon\'\'. Edited by Elmar Faber and Carsten Wurm.  Assisted by Michael Faber, Ulrich Faure, Cornelia Heirich, Danile Jurisch,  Aron Koban and Tina StÃ¶ckemann. Leipzig: Faber & Faber Verlag, 2012, pp. 491-493:  â€œZweig, Stefan. Silberne Saiten. Gedichte  [Titelblatt, Randleisten und  Einbandzeichnung von Hugo Steiner-Prag. 88 S. Berlin, Leipzig: Schuster & Loeffler Verlag, 1901]â€\n\n[[Category:Secondary Literature / Titles (German)]]",utf-8,2
3769,,48321,"\""Umwege zu einem geeinten Europa. Zum VerhÃ¤ltnis von Kultur und Politik bei Friedrich Schiller, Stefan Zweig und Julien Benda\"" in [[Stefan Zweig. Positionen der Moderne]] [2016], No. 4, pp. 91-128. Literatur, pp. 128-130\n\n\n[[Category:Secondary Literature / Authors (German)]]\n{{DEFAULTSORTKEY:Bussgen, Antje}}",utf-8,6
5776,,59864,"\""BÄkÄ«bÄba bÅrakarÄnÌ„cÄ« a ká¹£a ra bhÄ“ á¹­a\"" [Bakibaab Borkar\'s Reply] in \'\'MahÄrÄá¹£á¹­ra á¹­Ä\'imsa [Maharashtra Times]\'\' [Gurugram], 28 March 2010\n\nPublished online:\n\nhttps://maharashtratimes.indiatimes.com/-/articleshow/5732780.cms\n\nThis is an article about the life and works of Bal(a)krishna Bhagwant Borkar [Baá¸·ká¹›á¹£á¹‡a Bhagvant Borkar], the author and literary translator who translated Stefan Zweig\'s \""Brennendes Geheimnis\"" into Marathi:\n\n\'\'Jaá¸·atÄ“ rahasya\'\' [Brennendes Geheimnis]. Translated by Baá¸·ká¹›á¹£á¹‡a Bhagvant Borkar [Bal(a)krishna Bhagwant Borkar]. viii/103p. KolhÄpÅ«ra [Kolhapur]: DÄmodara NÄrÄyaá¹‡a Moghe, 1945. Later edition: 76p. SÅlÄpÅ«ra [Solapur]: SuvidyÄ prakÄÅ›ana [Suvidya Publications], 2001\n\n\n[[Category:Secondary Literature  / Titles (Marathi)]]",utf-8,7
4654,,33369,#REDIRECT [[BÉ™ÅŸÉ™riyyÉ™tin ulduzlu saatlarÄ±. Tarixi miniatÃ¼rlÉ™r]],utf-8,4
4286,,31056,"#REDIRECT [[BÄ«k, KnÅ«t / Beck, Knut]]",utf-8,4
4284,,33859,"\'\'\'[2005]: DÄr al-MadÄ li-l-ThaqÄfah waÊ¾l-Nashr [Al Mada Publishing Company], BayrÅ«t/Dimashq [Beirut/Damascus]\'\'\'\n\nâ€œTaÊ¿qÄ«b al-muá¸¥arrirâ€ [Nachbemerkung des Herausgebers], in: StÄ«fÄn TsfÄyj [Stefan Zweig]. \'\'SÄÊ¿Ät al-qadar fÄ« tÄrÄ«kh al-bashariyyah : arbaÊ¿ Ê¿ashrah á¹£Å«rah tÄrÄ«kjiyyah wajÄ«zah\'\' [Sternstunden der Menschheit. Vierzehn historische Miniaturen]. Translated by Muá¸¥ammad JadÄ«d [Mouhammed Jadid]. 367p. 1st edition.â€œTaÊ¿qÄ«b al-muá¸¥arrirâ€ [Nachbemerkung des Herausgebers], pp. 359-366\n\nPublished online: \n\nhttps://docs.google.com/uc?export=download&id=0Bza0NiaZkf94R0dmMXhsU3RZRHM\n\nSee: [[Beck, Knut]]\n\n[[Category:Secondary Literature / Authors (Arabic)]]\n{{DEFAULTSORTKEY:Bik, Knut / Beck, Knut}}",utf-8,4
5801,,39783,"\'\'\'[s.a.]: PadmagandhÄ prakÄÅ›ana [Padmagandha Prakashan/Padmagandha Publications], Pune [formerly Poona]\'\'\'\n\n\'\'BÄ«vÄ“\'ara Åpha pÄ«á¹­Ä«\'\'  [Beware of Pity (Ungeduld des Herzens)]. Translator not indicated. ?p.\n\nSee the ad by a Marathi online bookshop:\n\nhttp://www.bookganga.com/R/7B288\n\n[[Category:Fiction / Volumes (Marathi)]]",utf-8,5
4881,,41020,"\""Al-Muthaqqaf al-Ê¿arabÄ«.. kathÄ«r min al-Ä«rÄzmiyyah qalÄ«l min al-lÅ«thariyyah [The Arab Intellectual... a Lot of Erasmianism, a Bit of Lutheranism!] in \'\'Al-Ê¿ArabÄ« al-jadÄ«d\'\' [The New Arab] [London], 18 November 2017, pp. ??\n\nPublished online:\n\nhttp://alturl.com/ff454\n\nhttp://alturl.com/rnwsj\n\nBased on FÄris YÅ«wÄkÄ«m\'s [Fares Youakim] recent Arabic translation of Stefan Zweig\'s \'\'Castellio gegen Calvin oder Ein Gewissen gegen die Gewalt\'\'. The Arabic version: \'\'Ê¿Unf al-diktÄtÅ«riyyah\'\' [The Violence of Dictatorship]. Beirut: DÄr al-FurÄt li-l-Nashr waÊ¾l-TawzÄ«Ê¿, 2013. The Moroccan writer RashÄ«d BÅ«-á¹¬ayyib [Rachid Boutayeb] pleads for more independence of Arab intellectuals from politics and politicians\n\n\n[[Category:Secondary Literature / Authors (Arabic)]]\n{{DEFAULTSORTKEY:Bu-tayyib, Rashid / Boutayeb, Rachid}}",utf-8,5
4870,,40988,"\""FÄris YÅ«wÄkÄ«m: Al-Bashariyyah lÄ taqraÊ¾ tÄrÄ«khahÄ\"" [Fares Youakim: \""Humanity Does Not Read Its History\""] in \'\'Al-Ê¿ArabÄ« al-jadÄ«d\'\' [The New Arab] [London], 1 November 2017, pp. ??\n\nPublished online:\n\nhttp://alturl.com/koc3\n\nThis is a review of FÄris YÅ«wÄkÄ«m\'s [Fares Youakim] forthcoming new Arabic translation \""ÄªrÄzmÅ«s : al-intiá¹£Är waÊ¾l-inkisÄr\"" of \""Triumph und Tragik des Erasmus von Rotterdam\""\n\n[[Category:Secondary Literature / Authors (Arabic)]]\n{{DEFAULTSORTKEY:Bu-tayyib, Rashid  / Boutayeb, Rachid}}",utf-8,5
5962,,41021,"\""Faissal Bouagga\'s Reviews: Al-Khawf\"" [Faissal Bouagga\'s Reviews: Fear (Angst)] in \'\'Goodreads\'\'  [San Francisco], 21 March 2018\n\n\'\'Goodreads\'\' is a social cataloging website for books, which is owned by \""Amazon.com, Inc.\""\n\nPublished online:\n\nhttps://www.goodreads.com/review/show/2397691521?book_show_action=false&from_review_page=10\n\nThis is a review of the Arabic translation\n\n\'\'Al-Khawf: nÅ«fÄ«lÄ\'\'  [Angst]. Translated by AbÅ« Bakr al-Ê¿AyyÄdÄ« [Boubaker Ayadi]. 1st edition. 83p. Tunis: MaskÄ«liyÄnÄ li-l-Nashr waÊ¾l-TawzÄ«Ê¿ [Masciliana Editions], 2017\n\n\n[[Category:Secondary Literature / Authors (Arabic)]]\n{{DEFAULTSORTKEY:Bu-aqqah, Faysal / Bouagga, Faissal}}",utf-8,5
4685,,33368,#REDIRECT [[BÉ™ÅŸÉ™riyyÉ™tin ulduzlu saatlarÄ±. Tarixi miniatÃ¼rlÉ™r]],utf-8,4
5163,,36429,"#REDIRECT [[Bá»©c thÆ° cá»§a ngÆ°á»i Ä‘Ã n bÃ  khÃ´ng quen. Truyá»‡n táº­p truyá»‡n ngáº¯n, truyá»‡n vá»«a chá»n lá»c]]",utf-8,5
5262,,37154,"\""Bá»©c thÆ° cá»§a ngÆ°á»i Ä‘Ã n bÃ  khÃ´ng quen biáº¿t â€“ Stefan Zweig\"" [Letter from an Unknown Woman - Stefan Zweig] in \'\'Reading~Cafe: Reading a Book Is Like Re-writing It for Yourself\'\'  [San Francisco], 03 March 2011\n\nPublished online:\n\nhttps://readingcafe.wordpress.com/2011/03/03/b%e1%bb%a9c-th%c6%b0-c%e1%bb%a7a-ng%c6%b0%e1%bb%9di-dan-ba-khong-quen-bi%e1%ba%bft-stefan-zweig/\n\nThis is a review of the Vietnamese translation \""Bá»©c thÆ° cá»§a ngÆ°á»i Ä‘Ã n bÃ  khÃ´ng quen\"" of \""Brief einer Unbekannten\"". The anonymous reviewer does not specify the exact edition he is reviewing\n\n\n\n[[Category:Secondary Literature / Titles (Vietnamese)]]",utf-8,5
5162,,36428,"#REDIRECT [[Bá»©c thÆ° cá»§a ngÆ°á»i Ä‘Ã n bÃ  khÃ´ng quen. Truyá»‡n táº­p truyá»‡n ngáº¯n, truyá»‡n vá»«a chá»n lá»c]]",utf-8,5
1605,,43379,"<lst type=bracket stat=1>\n\""Wenxue yu rensheng zhihui\"" in [[Ciweige xiaoshuo xuan]] [T\'aipei, 1998], No. 3, pp. 007-010 [This is an editorial foreword: \""Literature and the Wisdom of Human Life\""]\n</lst>\n\n[[Category:Secondary Literature / Authors (Chinese)]]",utf-8,5
2517,,13562,"\'\'\'[2013]\'\'\'\n\n\""Stefan Zweig and the peccadillo\"" in \'\'The Observer\'\'  [Dunkirk, N. Y.], 3 March 2013\n\n\'\'\'[2013]\'\'\'\n\n\""The world of yesterday: reading Stefan Zweig\'s autobiography\"" in \'\'The Observer\'\' [Dunkirk, N. Y.], 10 March 2013\n\n[[Category:Secondary Literature / Authors (English)]]",utf-8,2
2982,,18074,"#REDIRECT [[CamÃµes, LuÃ­s Vaz de]]",utf-8,2
4765,,34008,"\""Dari ranjang dingin sampai pisau Guillotine: resensi buku\"" [From Cold Beds to the Blade of the Guillotine: Book Review] in \'\'Pustaka Preanger: Jl. Solontongan No. 20-D, Buahbatu â€“ Bandung\'\' [The Preanger Library: Solontongan Rd. 20-D, Buahbatu, Bandung], 10 August 2016\n\nPublished online:\n\nhttps://pustakapreanger.com/2016/08/10/dari-ranjang-dingin-sampai-pisau-guillotine/\n\nThis is a review of the Indonesian translation:\n\n\'\'Marie Antoinette: wajah seorang wanita\'\' [Marie Antoinette. Bildnis eines mittleren Charakters]. Translated by Ali Audah from the English intermediate translation \""Marie Antoinette. The Portrait of an Average Woman\"". 1st edition. 257p. Jakarta: Pustaka Jaya, 1986 \n\n\n[[Category:Secondary Literature / Authors (Indonesian)]]",utf-8,4
1254,,5420,"[Der KrÃ¼ppel. 1915] in [[Yin xian ji. Zaonian de huahuan. Xin de lÃ¼cheng]] [Beijing 2000], No. 117, pp. 204-205 [Translated by Yan Zhu]\n\n\n[[Category:Poetry / Individual Poems (Chinese)]]",utf-8,1
1943,,7568,"\""Een bezoek beij Stefan Zweig\' in NRC handelsblad [Rotterdam], 10 July 1930, Avondblad  E [Evening edition E], p. 2\n\n[[Category:Secondary Literature / Authors (Dutch)]]",utf-8,1
5243,,36977,"\'\'\'[1999]: Anhui Wenyi Chubanshe, Hefei\'\'\'\n\n\'\'Tongwang xinling - Ciweige qi ren qi zuo\'\' [The Path of the Soul - Zweig, the Man and His works]. 191p.\n\n\n[[Category:Secondary Literature / Authors (Chinese)]]",utf-8,5
2473,,13092,"\""A Critic at Large. The Escape Artist. The death and life of Stefan Zweig\"" in \'\'The New Yorker\'\' [New York], 88:25 [27 August 2012], pp. 70-76\n\n\n[[Category:Secondary Literature / Authors (English)]]",utf-8,2
5893,,40552,"\""Carlota en Weimar\"". \'\'\'See:\'\'\' [[Thomas Mann: \""Carlotta en Weimar\""]]\n\n\n[[Category:Essays / Individual Essays (Spanish)]]",utf-8,5
7442,,59454,"\""Stefan Zweig\'s \'Ungeduld des Herzens\'. A Nietzschean Interpretation\"" in [[Modern Austrian Literature]] [Riverside, CA., 1981], No. 7. pp. 195-204\n\nAn excerpt from Adrian del Caro\'s essay is printed in [[Twentieth-Century Literary Criticism]] [Detroit, 1982], \'\'\'Stefan Zweig 1881-1942\'\'\': No. 17, pp. 448-451\n\n\n[[Category:Secondary Literature / Authors (English)]]",utf-8,7
